Symbol1,GeneID1,Type1,Symbol1,GeneID1,Type1,Species,PMID,Source,Experiment,Interaction_type,DB
Pou5f1,18999,TF,Sox2,20674,TF,mouse,17507372,844105,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Sox2,20674,TF,mouse,20362541,471213,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Sox2,20674,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Sox2,20674,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Sox2,20674,TF,mouse,22344693,1036533,0407:direct interaction,0096:pull down,biogrid
Pou5f1,18999,TF,Sox2,20674,TF,mouse,23108051,EBI-8109365,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Pou5f1,18999,TF,Sox2,20674,TF,mouse,23108051,EBI-8109398,0407:direct interaction,0096:pull down,intact
Pou5f1,18999,TF,Sox21,223227,TF,mouse,22344693,1036539,0407:direct interaction,0096:pull down,biogrid
Pou5f1,18999,TF,Sox5,20678,TF,mouse,22344693,1036535,0407:direct interaction,0096:pull down,biogrid
Pou5f1,18999,TF,Sp1,20683,TF,mouse,17093407,471633,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Sp1,20683,TF,mouse,20362542,471824,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Sp1,20683,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Ssrp1,20833,TF,mouse,20362542,471825,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Ssrp1,20833,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Ssrp1,20833,TF,mouse,22083510,674433,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Taf1,270627,TF,mouse,22083510,674437,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tbp,21374,TF,mouse,22083510,674439,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tet1,52463,TF,mouse,22083510,674445,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfap2a,21418,TF,mouse,22083510,674441,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,471220,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,471431,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,EBI-5735888,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Tfcp2l1,81879,TF,mouse,20362541,EBI-5738236,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Tfe3,209446,TF,mouse,20362542,471827,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfe3,209446,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Tfeb,21425,TF,mouse,20362542,471828,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tfeb,21425,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Tox2,269389,TF,mouse,22083510,674448,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Tox4,268741,TF,mouse,22083510,674449,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Ttf2,74044,TF,mouse,20362542,471832,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Ttf2,74044,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Ubp1,22221,TF,mouse,20362541,471215,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Ubp1,22221,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Ubp1,22221,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zbtb10,229055,TF,mouse,20362542,471837,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zbtb10,229055,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zbtb2,381990,TF,mouse,20362542,471838,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zbtb2,381990,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zbtb43,71834,TF,mouse,20362542,471839,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zbtb43,71834,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zcchc11,230594,TF,mouse,22083510,674459,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfhx3,11906,TF,mouse,20362542,471840,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp143,20841,TF,mouse,18687992,561399,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp143,20841,TF,mouse,18687992,561400,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp143,20841,TF,mouse,20362541,471227,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp143,20841,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp143,20841,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp217,228913,TF,mouse,20362542,471841,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp217,228913,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,17093407,471628,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,20362541,471209,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,20362542,471842,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp219,69890,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zfp42,22702,TF,mouse,17093407,471636,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp462,242466,TF,mouse,20362541,471212,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp462,242466,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp462,242466,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Pou5f1,18999,TF,Zfp513,101023,TF,mouse,20362542,471843,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zfp513,101023,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou5f1,18999,TF,Zic2,22772,TF,mouse,20362542,471844,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zscan4b,665780,TF,mouse,20362542,471845,0915:physical association,0004:affinity chromatography technology,biogrid
Pou5f1,18999,TF,Zscan4b,665780,TF,mouse,20362542,EBI-3043810,0914:association,0676:tandem affinity purification,intact
Pou6f1,19009,TF,Hoxd12,15432,TF,mouse,20211142,469692,0407:direct interaction,0018:two hybrid,biogrid
Pou6f1,19009,TF,Pou4f2,18997,TF,mouse,20211142,469980,0407:direct interaction,0018:two hybrid,biogrid
Pou6f1,19009,TF,Pou6f2,218030,TF,mouse,20211142,469983,0407:direct interaction,0018:two hybrid,biogrid
Pou6f1,19009,TF,Stat3,20848,TF,mouse,20211142,469982,0407:direct interaction,0018:two hybrid,biogrid
Pou6f2,218030,TF,Pou6f1,19009,TF,mouse,20211142,469983,0407:direct interaction,0018:two hybrid,biogrid
Ppara,19013,TF,Gata1,14460,TF,mouse,11724781,590591,0407:direct interaction,0096:pull down,biogrid
Ppara,19013,TF,Gata3,14462,TF,mouse,11724781,590588,0407:direct interaction,0096:pull down,biogrid
Ppara,19013,TF,Gata4,14463,TF,mouse,11724781,590589,0407:direct interaction,0096:pull down,biogrid
Ppara,19013,TF,Gata6,14465,TF,mouse,11724781,590590,0407:direct interaction,0096:pull down,biogrid
Ppara,19013,TF,Ncoa6,56406,TF,mouse,10681503,1054030,0407:direct interaction,0096:pull down,biogrid
Ppara,19013,TF,Rxra,20181,TF,mouse,20211142,469984,0407:direct interaction,0018:two hybrid,biogrid
Ppard,19015,TF,Bcl6,12053,TF,mouse,20211142,469373,0407:direct interaction,0018:two hybrid,biogrid
Ppard,19015,TF,Rxra,20181,TF,mouse,20211142,469985,0407:direct interaction,0018:two hybrid,biogrid
Ppard,19015,TF,Rxrg,20183,TF,mouse,20211142,469986,0407:direct interaction,0018:two hybrid,biogrid
Pparg,19016,TF,Ncoa2,17978,TF,mouse,22664386,906302,0407:direct interaction,0018:two hybrid,biogrid
Pparg,19016,TF,Ncoa6,56406,TF,mouse,10681503,1054031,0407:direct interaction,0096:pull down,biogrid
Pparg,19016,TF,Prdm16,70673,TF,mouse,22863012,EBI-6268316,0914:association,0402:chromatin immunoprecipitation assay,intact
Pparg,19016,TF,Rela,19697,TF,mouse,23250430,814908,0915:physical association,0004:affinity chromatography technology,biogrid
Pparg,19016,TF,Rxra,20181,TF,mouse,22573555,1054292,0407:direct interaction,0096:pull down,biogrid
Pparg,19016,TF,Sp1,20683,TF,mouse,11777901,862496,0407:direct interaction,0096:pull down,biogrid
Pparg,19016,TF,Sp1,20683,TF,mouse,11777901,862497,0407:direct interaction,0096:pull down,biogrid
Pparg,19016,TF,Tgif1,21815,TF,mouse,16428452,818668,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm1,12142,TF,Ets1,23871,TF,mouse,17977828,950635,0407:direct interaction,0096:pull down,biogrid
Prdm1,12142,TF,Ets1,23871,TF,mouse,17977828,950638,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm1,12142,TF,Ets1,23871,TF,mouse,17977828,950639,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm1,12142,TF,Ets2,23872,TF,mouse,17977828,950636,0407:direct interaction,0096:pull down,biogrid
Prdm1,12142,TF,Spi1,20375,TF,mouse,17977828,950637,0407:direct interaction,0096:pull down,biogrid
Prdm1,12142,TF,Zbtb32,58206,TF,mouse,22851713,1278208,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm14,383491,TF,Jarid2,16468,TF,mouse,23333148,1505562,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm16,70673,TF,Pparg,19016,TF,mouse,22863012,EBI-6268316,0914:association,0402:chromatin immunoprecipitation assay,intact
Prdm16,70673,TF,Smad1,17125,TF,mouse,17467076,853379,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm16,70673,TF,Smad2,17126,TF,mouse,17467076,853380,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm16,70673,TF,Smad4,17128,TF,mouse,17467076,853381,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm16,70673,TF,Smad7,17131,TF,mouse,17467076,853382,0915:physical association,0004:affinity chromatography technology,biogrid
Prdm5,70779,TF,Pou2f1,18986,TF,mouse,20211142,469979,0407:direct interaction,0018:two hybrid,biogrid
Prrx1,18933,TF,Alx4,11695,TF,mouse,20211142,469339,0407:direct interaction,0018:two hybrid,biogrid
Prrx1,18933,TF,Sox8,20681,TF,mouse,16582099,737500,0407:direct interaction,0018:two hybrid,biogrid
Prrx2,20204,TF,Sox8,20681,TF,mouse,16582099,737502,0407:direct interaction,0018:two hybrid,biogrid
Pspc1,66645,TF,Pou5f1,18999,TF,mouse,22083510,674395,0915:physical association,0004:affinity chromatography technology,biogrid
Pura,19290,TF,E2f1,13555,TF,mouse,10597240,314700,0915:physical association,0004:affinity chromatography technology,biogrid
Pura,19290,TF,E2f1,13555,TF,mouse,10597240,314702,0915:physical association,0004:affinity chromatography technology,biogrid
Pura,19290,TF,Rara,19401,TF,mouse,18495661,854030,0915:physical association,0004:affinity chromatography technology,biogrid
Pura,19290,TF,Rara,19401,TF,mouse,18495661,854040,0915:physical association,0004:affinity chromatography technology,biogrid
Purb,19291,TF,Rara,19401,TF,mouse,18495661,854041,0915:physical association,0004:affinity chromatography technology,biogrid
Purb,19291,TF,Stat2,20847,TF,mouse,15102471,EBI-658588,0915:physical association,0018:two hybrid,intact
Rara,19401,TF,Arid1a,93760,TF,mouse,17363140,1276607,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Ncoa1,17977,TF,mouse,8855229,435204,0407:direct interaction,0096:pull down,biogrid
Rara,19401,TF,Ncor1,20185,TF,mouse,7566114,818198,0407:direct interaction,0018:two hybrid,biogrid
Rara,19401,TF,Nono,53610,TF,mouse,18495661,854034,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Nono,53610,TF,mouse,18495661,854070,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Nr1h4,20186,TF,mouse,18495661,854042,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Pura,19290,TF,mouse,18495661,854030,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Pura,19290,TF,mouse,18495661,854040,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Purb,19291,TF,mouse,18495661,854041,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Rxra,20181,TF,mouse,19345331,EBI-2568511,0914:association,0006:anti bait coimmunoprecipitation,intact
Rara,19401,TF,Sfpq,71514,TF,mouse,18495661,854032,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Sfpq,71514,TF,mouse,18495661,854071,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Smarcd3,66993,TF,mouse,17363140,1276606,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Tgif1,21815,TF,mouse,16428452,818666,0915:physical association,0004:affinity chromatography technology,biogrid
Rara,19401,TF,Zfp423,94187,TF,mouse,19345331,EBI-2568511,0914:association,0006:anti bait coimmunoprecipitation,intact
Rarb,218772,TF,Nr3c1,14815,TF,mouse,20211142,469598,0407:direct interaction,0018:two hybrid,biogrid
Rax,19434,TF,Alx4,11695,TF,mouse,20211142,469342,0407:direct interaction,0018:two hybrid,biogrid
Rbpj,19664,TF,Hmga2,15364,TF,mouse,26045162,EBI-9986179,0914:association,0096:pull down,intact
Rbpj,19664,TF,Pou5f1,18999,TF,mouse,20362541,471219,0915:physical association,0004:affinity chromatography technology,biogrid
Rbpj,19664,TF,Pou5f1,18999,TF,mouse,20362541,EBI-5668129,0914:association,0007:anti tag coimmunoprecipitation,intact
Rbpj,19664,TF,Pou5f1,18999,TF,mouse,20362541,EBI-5710940,0914:association,0007:anti tag coimmunoprecipitation,intact
Rbpj,19664,TF,Smarcd3,66993,TF,mouse,17210915,463605,0915:physical association,0004:affinity chromatography technology,biogrid
Rbpjl,19668,TF,Tlx3,27140,TF,mouse,20211142,469990,0407:direct interaction,0018:two hybrid,biogrid
Rcor1,217864,TF,Foxp3,20371,TF,mouse,22922362,810191,0915:physical association,0004:affinity chromatography technology,biogrid
Rcor1,217864,TF,Foxp3,20371,TF,mouse,22922362,810294,0915:physical association,0004:affinity chromatography technology,biogrid
Rcor1,217864,TF,Gfi1b,14582,TF,mouse,17707228,EBI-4287942,0914:association,0096:pull down,intact
Rcor1,217864,TF,Gfi1b,14582,TF,mouse,17707228,EBI-4288035,0914:association,0006:anti bait coimmunoprecipitation,intact
Rcor1,217864,TF,Nanog,71950,TF,mouse,23892456,EBI-8820601,0914:association,0007:anti tag coimmunoprecipitation,intact
Rcor1,217864,TF,Nr4a2,18227,TF,mouse,19345186,EBI-2337329,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Rcor1,217864,TF,Nr4a2,18227,TF,mouse,19345186,EBI-2337628,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Rcor1,217864,TF,Nr4a2,18227,TF,mouse,19345186,EBI-2337647,0407:direct interaction,0096:pull down,intact
Rcor1,217864,TF,Nr4a2,18227,TF,mouse,19345186,EBI-2337658,0407:direct interaction,0096:pull down,intact
Rcor1,217864,TF,Nr4a2,18227,TF,mouse,19345186,EBI-2337676,0915:physical association,0007:anti tag coimmunoprecipitation,intact
Rcor2,104383,TF,Gfi1b,14582,TF,mouse,17707228,564005,0407:direct interaction,0096:pull down,biogrid
Rcor2,104383,TF,Gfi1b,14582,TF,mouse,17707228,564006,0915:physical association,0004:affinity chromatography technology,biogrid
Rcor2,104383,TF,Gfi1b,14582,TF,mouse,17707228,EBI-4287942,0914:association,0096:pull down,intact
Rcor2,104383,TF,Nanog,71950,TF,mouse,23892456,885939,0915:physical association,0004:affinity chromatography technology,biogrid
